CustomerKey,Frequency,Recency,Monetary,R_score,F_score,M_score,RFM_score,Segment,Title,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,HouseOwnerFlag,DateFirstPurchase,CommuteDistance,Age
14314,5,510,135.245,3,4,3,10,Others,,Katherine,Cooper,1988-10-11 19:12:00,Married,Female,katherine12@adventure-works.com,88000.0,5,5,Bachelors,Professional,Y,2023-06-19,0-1 Miles,37
14315,5,453,120.68100000000001,4,4,3,11,Loyal,,Carl,Chander,1988-02-27 10:33:36,Single,Male,carl15@adventure-works.com,77000.0,0,0,Bachelors,Professional,N,2023-04-21,5-10 Miles,38
14316,10,433,4177.10502,4,4,5,13,Most Valuable,,Leonard,Anand,1985-04-09 00:00:00,Married,Male,leonard24@adventure-works.com,66000.0,1,0,Partial College,Skilled Manual,Y,2022-08-29,0-1 Miles,41
14317,4,419,89.38600000000001,4,3,2,9,Others,,Steve,Liang,1985-12-28 07:40:48,Single,Male,steve19@adventure-works.com,77000.0,5,4,Bachelors,Professional,Y,2023-02-04,5-10 Miles,40
14318,5,494,152.29500000000002,3,4,3,10,Others,,Seth,Rogers,1986-03-04 10:33:36,Married,Male,seth90@adventure-works.com,77000.0,5,4,Partial College,Skilled Manual,Y,2023-03-10,5-10 Miles,40
14319,5,392,152.29500000000002,5,4,3,12,Loyal,,Renee,Sanz,1986-05-22 07:40:48,Married,Female,renee18@adventure-works.com,77000.0,5,4,Partial College,Skilled Manual,Y,2023-06-30,5-10 Miles,40
14320,6,470,288.14500000000004,4,4,3,11,Loyal,,Amy,Hu,1990-07-29 04:48:00,Married,Female,amy27@adventure-works.com,77000.0,5,4,Partial College,Skilled Manual,Y,2023-07-17,5-10 Miles,36
14321,3,341,84.99700000000001,5,2,2,9,New Customers,,Jackson,Evans,1987-12-07 01:55:12,Married,Male,jackson30@adventure-works.com,88000.0,5,4,Bachelors,Professional,Y,2023-11-13,1-2 Miles,38
14322,3,479,5622.58202,3,2,5,10,Big Spenders,,Sydney,Thomas,1981-03-19 16:19:12,Single,Female,sydney74@adventure-works.com,99000.00000000001,2,0,Bachelors,Management,Y,2022-08-30,2-5 Miles,45
14323,7,464,5744.221560000001,4,4,5,13,Most Valuable,,Colin,Tang,1980-04-13 19:12:00,Single,Male,colin27@adventure-works.com,77000.0,1,0,Partial College,Skilled Manual,N,2022-09-12,0-1 Miles,46
14324,4,472,5633.57102,3,3,5,11,Big Spenders,,Jessie,Alvarez,1979-09-01 18:14:24,Single,Female,jessie2@adventure-works.com,77000.0,1,0,Partial College,Skilled Manual,Y,2022-09-03,5-10 Miles,46
14325,7,440,5667.96802,4,4,5,13,Most Valuable,,Crystal,Li,1980-01-15 11:31:12,Single,Female,crystal5@adventure-works.com,77000.0,1,0,Partial College,Skilled Manual,Y,2022-09-23,5-10 Miles,46
14326,8,445,5728.4695600000005,4,4,5,13,Most Valuable,,Joe,Perez,1979-09-28 10:33:36,Single,Male,joe23@adventure-works.com,77000.0,1,0,Partial College,Skilled Manual,Y,2022-09-03,5-10 Miles,46
14327,3,409,35.442,5,2,1,8,New Customers,,Kyle,Butler,2001-08-23 23:02:24,Single,Male,kyle9@adventure-works.com,33000.0,0,0,High School,Skilled Manual,N,2023-11-17,0-1 Miles,24
14328,15,455,339.526,4,4,3,11,Loyal,,Andrea,Rogers,2002-03-10 07:40:48,Single,Female,andrea19@adventure-works.com,33000.0,0,0,High School,Skilled Manual,N,2023-02-21,0-1 Miles,24
14329,4,703,101.14500000000001,1,3,2,6,Others,,Holly,Sanchez,2001-07-20 03:50:24,Single,Female,holly18@adventure-works.com,33000.0,0,0,High School,Skilled Manual,N,2023-01-27,0-1 Miles,25
14330,4,597,887.436,2,3,3,8,Others,,Matthew,Harris,2002-05-16 14:24:00,Married,Male,matthew19@adventure-works.com,44000.0,0,0,High School,Skilled Manual,Y,2023-05-13,5-10 Miles,24
14331,2,465,62.667,4,1,2,7,Others,,Timothy,Murphy,2006-04-20 12:28:48,Single,Male,timothy16@adventure-works.com,33000.0,0,0,High School,Skilled Manual,Y,2023-09-22,5-10 Miles,20
14332,6,489,112.475,3,4,3,10,Others,,Jade,Rogers,2006-06-25 15:21:36,Single,Female,jade15@adventure-works.com,33000.0,0,0,High School,Skilled Manual,N,2023-06-05,5-10 Miles,20
14333,3,400,89.606,5,2,2,9,New Customers,,Bobby,Suri,2006-06-05 22:04:48,Single,Male,bobby2@adventure-works.com,33000.0,0,0,Partial High School,Clerical,N,2023-11-26,5-10 Miles,20
14334,4,599,2033.79825,2,3,4,9,Big Spenders,,Patrick,Murphy,2006-10-13 20:09:36,Married,Male,patrick20@adventure-works.com,44000.0,0,0,High School,Skilled Manual,N,2022-07-23,0-1 Miles,19
14335,3,582,1985.4092500000002,2,2,4,8,Big Spenders,,Allison,Cox,2004-08-14 21:07:12,Married,Female,allison9@adventure-works.com,44000.0,0,0,High School,Skilled Manual,Y,2022-06-29,5-10 Miles,21
14336,4,597,2083.2982500000003,2,3,4,9,Big Spenders,,Gabriel,Baker,2004-07-02 23:02:24,Married,Male,gabriel38@adventure-works.com,44000.0,0,0,High School,Skilled Manual,Y,2022-07-05,5-10 Miles,22
14337,6,598,1996.66225,2,4,4,10,Big Spenders,,Olivia,Coleman,2003-12-31 12:28:48,Single,Female,olivia51@adventure-works.com,44000.0,0,0,High School,Skilled Manual,N,2022-08-02,0-1 Miles,22
14338,5,594,911.614,2,4,3,9,Others,,Natalie,Taylor,2004-04-08 02:52:48,Married,Female,natalie76@adventure-works.com,44000.0,0,0,High School,Skilled Manual,N,2023-05-16,0-1 Miles,22
14339,4,688,79.14500000000001,1,3,2,6,Others,,Brandy,Suri,2003-09-19 06:43:12,Single,Female,brandy18@adventure-works.com,33000.0,0,0,Partial High School,Clerical,N,2023-02-11,0-1 Miles,22
14340,1,361,24.178,5,1,1,7,New Customers,,Miranda,Butler,2002-12-09 01:55:12,Single,Female,miranda14@adventure-works.com,44000.0,0,0,High School,Skilled Manual,Y,2024-01-04,5-10 Miles,23
14341,14,344,268.53200000000004,5,4,3,12,Loyal,,Sean,Sanders,2005-11-27 16:19:12,Married,Male,sean10@adventure-works.com,33000.0,0,0,Partial High School,Clerical,N,2023-07-09,0-1 Miles,20
14342,3,591,1985.4092500000002,2,2,4,8,Big Spenders,,Beth,Ruiz,2005-03-27 22:04:48,Single,Female,beth4@adventure-works.com,44000.0,0,0,High School,Skilled Manual,N,2022-07-30,0-1 Miles,21
14343,3,610,2023.9092500000002,2,2,4,8,Big Spenders,,Xavier,Turner,2005-08-14 02:52:48,Married,Male,xavier37@adventure-works.com,44000.0,0,0,High School,Skilled Manual,Y,2022-08-17,5-10 Miles,20
14344,5,375,139.645,5,4,3,12,Loyal,,Kurt,Xie,1959-05-28 23:02:24,Single,Male,kurt2@adventure-works.com,33000.0,2,0,Partial College,Clerical,Y,2023-04-18,5-10 Miles,67
14345,5,380,4003.9100200000003,5,4,5,14,Most Valuable,,Kristi,Rodriguez,1959-11-08 12:28:48,Married,Female,kristi37@adventure-works.com,44000.0,2,0,Bachelors,Management,N,2022-08-29,0-1 Miles,66
14346,3,396,3941.5855600000004,5,2,5,12,Big Spenders,,Evelyn,Perez,1961-05-16 00:00:00,Single,Female,evelyn21@adventure-works.com,44000.0,2,0,Bachelors,Management,Y,2022-09-25,5-10 Miles,65
14347,4,534,3190.4285600000007,3,3,4,10,Big Spenders,,Tara,Goel,1961-04-28 14:24:00,Single,Female,tara20@adventure-works.com,44000.0,2,0,Bachelors,Management,Y,2022-09-21,5-10 Miles,65
14348,5,527,3288.317560000001,3,4,4,11,Big Spenders,,Alex,Scott,1963-01-24 06:43:12,Married,Male,alex44@adventure-works.com,66000.0,2,0,Graduate Degree,Management,Y,2022-09-03,5-10 Miles,63
14349,2,477,62.667,3,1,2,6,At Risk,,Nicole,Griffin,2001-11-27 01:55:12,Married,Female,nicole70@adventure-works.com,44000.0,0,0,High School,Skilled Manual,Y,2023-09-10,5-10 Miles,24
14350,4,470,79.14500000000001,4,3,2,9,Others,,Emily,Moore,2001-12-29 13:26:24,Single,Female,emily8@adventure-works.com,44000.0,0,0,High School,Skilled Manual,N,2023-09-17,1-2 Miles,24
14351,2,652,62.667,1,1,2,4,At Risk,,Riley,Gray,2001-08-04 05:45:36,Single,Female,riley25@adventure-works.com,44000.0,0,0,Partial College,Skilled Manual,Y,2023-03-19,5-10 Miles,25
14352,2,540,94.028,3,1,2,6,At Risk,,Melissa,Butler,2006-12-12 00:00:00,Single,Female,melissa9@adventure-works.com,44000.0,0,0,High School,Skilled Manual,N,2023-07-09,1-2 Miles,19
14353,8,636,141.72400000000002,1,4,3,8,Others,,Erin,Reed,2000-11-08 02:52:48,Single,Female,erin24@adventure-works.com,44000.0,0,0,High School,Skilled Manual,N,2023-03-15,1-2 Miles,25
14354,3,428,3030.9592500000003,4,2,4,10,Big Spenders,,Seth,Green,1999-10-31 14:24:00,Single,Male,seth32@adventure-works.com,33000.0,0,0,Partial College,Skilled Manual,N,2022-08-23,1-2 Miles,26
14355,3,597,1985.4092500000002,2,2,4,8,Big Spenders,,Ian,King,1999-01-04 03:50:24,Married,Male,ian25@adventure-works.com,66000.0,0,0,Partial College,Skilled Manual,Y,2022-08-13,5-10 Miles,27
14356,4,574,3687.6372499999998,2,3,5,10,Big Spenders,,Isabella,Baker,1998-01-21 03:50:24,Single,Female,isabella47@adventure-works.com,110000.00000000001,0,0,Bachelors,Management,Y,2022-08-22,1-2 Miles,28
14357,5,569,3671.4782499999997,2,4,5,11,Big Spenders,,Dalton,Collins,1991-08-31 01:55:12,Married,Male,dalton45@adventure-works.com,110000.00000000001,1,0,Bachelors,Management,Y,2022-08-25,1-2 Miles,34
14358,4,521,50.545,3,3,2,8,Others,,Amanda,Watson,1992-03-06 00:00:00,Married,Female,amanda18@adventure-works.com,110000.00000000001,1,0,Bachelors,Management,Y,2023-07-28,0-1 Miles,34
14359,8,413,281.86400000000003,4,4,3,11,Loyal,,Eduardo,Henderson,1993-03-07 13:26:24,Married,Male,eduardo49@adventure-works.com,99000.00000000001,4,4,Bachelors,Management,Y,2023-02-09,0-1 Miles,33
14360,2,434,94.028,4,1,2,7,Others,,Samantha,Patterson,1982-02-08 15:21:36,Single,Female,samantha36@adventure-works.com,66000.0,4,0,Graduate Degree,Skilled Manual,Y,2023-10-23,1-2 Miles,44
14361,3,360,117.656,5,2,3,10,New Customers,,Franklin,Raje,1981-11-04 08:38:24,Married,Male,franklin31@adventure-works.com,66000.0,4,0,Graduate Degree,Skilled Manual,Y,2024-01-05,1-2 Miles,44
14362,4,598,2030.4872500000001,2,3,4,9,Big Spenders,,Roberto,Gill,1997-03-29 00:57:36,Single,Male,roberto14@adventure-works.com,44000.0,4,4,Partial College,Clerical,Y,2022-08-11,1-2 Miles,29
14363,9,410,211.574,5,4,3,12,Loyal,,Natalie,Long,1998-10-17 06:43:12,Single,Female,natalie32@adventure-works.com,55000.00000000001,0,0,Graduate Degree,Skilled Manual,Y,2023-04-28,0-1 Miles,27
14364,4,565,2083.2982500000003,2,3,4,9,Big Spenders,,Mario,Rai,1998-03-23 15:21:36,Married,Male,mario16@adventure-works.com,55000.00000000001,1,0,Graduate Degree,Skilled Manual,Y,2022-08-12,0-1 Miles,28
14365,3,553,1985.4092500000002,2,2,4,8,Big Spenders,,Evan,Ward,1998-06-14 00:00:00,Married,Male,evan13@adventure-works.com,55000.00000000001,1,0,Graduate Degree,Skilled Manual,N,2022-07-30,0-1 Miles,28
14366,4,553,2087.66525,2,3,4,9,Big Spenders,,Anna,Brooks,1995-10-04 07:40:48,Single,Female,anna23@adventure-works.com,66000.0,1,0,Graduate Degree,Skilled Manual,Y,2022-09-14,0-1 Miles,30
14367,3,571,2023.9092500000002,2,2,4,8,Big Spenders,,Courtney,Green,2002-04-02 12:28:48,Single,Female,courtney11@adventure-works.com,66000.0,1,0,Graduate Degree,Skilled Manual,Y,2022-09-02,0-1 Miles,24
14368,2,352,94.028,5,1,2,8,New Customers,,Richard,Thompson,1995-12-03 15:21:36,Married,Male,richard9@adventure-works.com,66000.0,1,1,Graduate Degree,Skilled Manual,Y,2024-01-13,1-2 Miles,30
14369,2,544,51.117000000000004,2,1,2,5,At Risk,,Devin,Sanchez,1996-06-03 22:04:48,Married,Male,devin83@adventure-works.com,66000.0,1,0,Graduate Degree,Skilled Manual,Y,2023-07-05,1-2 Miles,30
14370,6,525,134.81600000000003,3,4,3,10,Others,,Meghan,Dominguez,2004-01-09 19:12:00,Married,Female,meghan12@adventure-works.com,44000.0,1,1,Graduate Degree,Skilled Manual,Y,2023-07-12,1-2 Miles,22
14371,6,362,131.846,5,4,3,12,Loyal,,Jeremiah,Lewis,1997-05-09 19:12:00,Married,Male,jeremiah9@adventure-works.com,44000.0,1,1,Graduate Degree,Skilled Manual,Y,2023-03-14,1-2 Miles,29
14372,2,569,26.697000000000003,2,1,1,4,At Risk,,Kaitlyn,Washington,1997-06-17 01:55:12,Married,Female,kaitlyn80@adventure-works.com,66000.0,1,0,Graduate Degree,Skilled Manual,Y,2023-06-10,2-5 Miles,29
14373,2,559,83.56700000000001,2,1,2,5,At Risk,,Ricardo,Jai,2003-09-30 21:07:12,Married,Male,ricardo11@adventure-works.com,66000.0,1,0,Graduate Degree,Skilled Manual,Y,2023-06-20,2-5 Miles,22
14374,5,580,3698.9782499999997,2,4,5,11,Big Spenders,,David,Yang,2004-01-20 05:45:36,Married,Male,david59@adventure-works.com,77000.0,1,0,Graduate Degree,Professional,Y,2022-09-26,0-1 Miles,22
14375,2,548,43.97800000000001,2,1,1,4,At Risk,,Alexandra,Moore,2001-04-27 15:21:36,Married,Female,alexandra71@adventure-works.com,55000.00000000001,1,1,Bachelors,Skilled Manual,Y,2023-07-01,0-1 Miles,25
14376,2,520,79.167,3,1,2,6,At Risk,,Faith,Torres,1964-09-18 11:31:12,Single,Female,faith25@adventure-works.com,77000.0,4,0,Bachelors,Management,Y,2023-07-29,10+ Miles,61
14377,2,574,3652.4702500000003,2,1,5,8,Big Spenders,,Paula,Ruiz,1964-11-16 15:21:36,Single,Female,paula4@adventure-works.com,77000.0,4,0,Bachelors,Management,Y,2022-09-11,1-2 Miles,61
14378,5,579,1990.33725,2,4,4,10,Big Spenders,,Cory,Mehta,1971-07-09 04:48:00,Single,Male,cory12@adventure-works.com,66000.0,4,0,Graduate Degree,Management,Y,2022-09-16,10+ Miles,55
14379,4,580,2040.3982500000002,2,3,4,9,Big Spenders,,Richard,Foster,1964-07-14 08:38:24,Married,Male,richard71@adventure-works.com,66000.0,4,0,Graduate Degree,Management,Y,2022-09-19,10+ Miles,62
14380,3,555,3663.47025,2,2,5,9,Big Spenders,,Kaylee,Watson,1964-12-23 18:14:24,Married,Female,kaylee6@adventure-works.com,77000.0,5,0,Bachelors,Management,Y,2022-09-17,1-2 Miles,61
14381,3,563,3663.45925,2,2,5,9,Big Spenders,,Alexa,Cooper,1978-04-01 05:45:36,Single,Female,alexa16@adventure-works.com,77000.0,5,0,Bachelors,Management,Y,2022-09-01,10+ Miles,48
14382,5,568,3711.29825,2,4,5,11,Big Spenders,,Darren,Blanco,1971-09-23 18:14:24,Single,Male,darren38@adventure-works.com,77000.0,5,0,Bachelors,Management,Y,2022-09-01,10+ Miles,54
14383,2,508,62.667,3,1,2,6,At Risk,,Marvin,Ferrier,1965-12-23 00:00:00,Married,Male,marvin9@adventure-works.com,77000.0,5,0,Bachelors,Management,Y,2023-08-10,2-5 Miles,60
14384,3,452,103.36700000000002,4,2,3,9,Others,,Rachel,Miller,1965-12-24 03:50:24,Married,Female,rachel8@adventure-works.com,66000.0,4,0,Bachelors,Management,Y,2023-10-05,2-5 Miles,60
14385,3,559,1955.66525,2,2,4,8,Big Spenders,,Maria,Hall,1972-10-31 10:33:36,Married,Female,maria64@adventure-works.com,66000.0,4,0,Bachelors,Management,Y,2022-10-17,10+ Miles,53
14386,5,557,2110.23725,2,4,4,10,Big Spenders,,Marissa,Wood,1967-04-30 00:00:00,Single,Female,marissa0@adventure-works.com,66000.0,5,0,Bachelors,Management,Y,2022-10-09,10+ Miles,59
14387,4,609,988.306,2,3,3,8,Others,,Brittany,Hughes,1967-10-03 14:24:00,Married,Female,brittany10@adventure-works.com,66000.0,5,0,Bachelors,Management,Y,2023-05-01,10+ Miles,58
14388,3,583,89.606,2,2,2,6,At Risk,,Kaylee,Rogers,1967-04-24 04:48:00,Married,Female,kaylee16@adventure-works.com,77000.0,5,0,Bachelors,Management,Y,2023-05-27,1-2 Miles,59
14389,2,428,8.008000000000001,4,1,1,6,Others,,Ryan,Harris,1968-07-11 11:31:12,Married,Male,ryan36@adventure-works.com,66000.0,2,1,Bachelors,Management,Y,2023-10-29,2-5 Miles,58
14390,2,424,43.97800000000001,4,1,1,6,Others,,Logan,Kumar,1968-11-18 09:36:00,Married,Male,logan1@adventure-works.com,66000.0,2,1,Bachelors,Management,N,2023-11-02,2-5 Miles,57
14391,1,464,24.178,4,1,1,6,Others,,Jason,Long,1968-01-22 23:02:24,Married,Male,jason7@adventure-works.com,77000.0,4,1,Bachelors,Management,Y,2023-09-23,1-2 Miles,58
14392,2,521,3624.9702500000003,3,1,5,9,Big Spenders,,Justin,Jackson,1968-08-06 00:00:00,Married,Male,justin31@adventure-works.com,77000.0,4,1,Bachelors,Management,Y,2022-10-07,10+ Miles,58
14393,2,459,35.167,4,1,1,6,Others,,José,Perez,1975-02-07 20:09:36,Single,Male,josé41@adventure-works.com,77000.0,4,1,Bachelors,Management,Y,2023-09-28,10+ Miles,51
14394,4,528,3679.16725,3,3,5,11,Big Spenders,,Jacob,Rodriguez,1975-02-10 03:50:24,Married,Male,jacob16@adventure-works.com,77000.0,4,1,Bachelors,Management,Y,2022-10-18,10+ Miles,51
14395,3,441,106.106,4,2,3,9,Others,,Devin,Reed,1980-11-08 14:24:00,Single,Male,devin85@adventure-works.com,77000.0,4,1,Bachelors,Management,Y,2023-10-16,10+ Miles,45
14396,3,533,84.656,3,2,2,7,At Risk,,Zoe,Sanchez,1969-05-07 22:04:48,Single,Female,zoe22@adventure-works.com,66000.0,2,1,Partial College,Professional,Y,2023-07-16,10+ Miles,57
14397,2,341,43.97800000000001,5,1,1,7,New Customers,,Sierra,Edwards,1969-04-10 01:55:12,Single,Female,sierra1@adventure-works.com,66000.0,2,1,Partial College,Professional,Y,2024-01-24,10+ Miles,57
14398,3,553,1985.4092500000002,2,2,4,8,Big Spenders,,James,Anderson,1969-10-24 06:43:12,Married,Male,james82@adventure-works.com,66000.0,2,1,Partial College,Professional,Y,2022-10-11,10+ Miles,56
14399,1,629,5.489000000000001,1,1,1,3,Churned Customer,,Jeremy,Peterson,1975-10-14 01:55:12,Single,Male,jeremy35@adventure-works.com,66000.0,2,1,Bachelors,Management,Y,2023-04-11,10+ Miles,50
14400,5,536,3693.1372499999998,3,4,5,12,Big Spenders,,Brandon,Brown,1969-12-12 00:00:00,Single,Male,brandon42@adventure-works.com,77000.0,4,1,Bachelors,Management,Y,2022-10-01,10+ Miles,56
14401,3,589,16.753,2,2,1,5,At Risk,,Jose,Kumar,1970-05-21 01:55:12,Married,Male,jose22@adventure-works.com,66000.0,2,1,Partial College,Professional,N,2023-05-21,2-5 Miles,56
14402,2,366,43.97800000000001,5,1,1,7,New Customers,,Hailey,Parker,1970-08-13 18:14:24,Single,Female,hailey50@adventure-works.com,66000.0,2,1,Partial College,Professional,Y,2023-12-30,10+ Miles,55
14403,2,384,8.008000000000001,5,1,1,7,New Customers,,Angelica,Russell,1970-06-01 16:19:12,Single,Female,angelica19@adventure-works.com,66000.0,2,1,Partial College,Professional,Y,2023-12-12,10+ Miles,56
14404,1,678,5.489000000000001,1,1,1,3,Churned Customer,,Rachel,Davis,1972-03-08 19:12:00,Single,Female,rachel7@adventure-works.com,66000.0,2,1,Partial College,Professional,Y,2023-02-21,2-5 Miles,54
14405,3,467,70.917,4,2,2,8,Others,,Dylan,Walker,1971-10-23 22:04:48,Married,Male,dylan53@adventure-works.com,66000.0,2,1,Partial College,Professional,Y,2023-09-20,2-5 Miles,54
14406,5,572,2036.5262500000001,2,4,4,10,Big Spenders,,Carrie,Schmidt,1978-06-04 00:57:36,Married,Female,carrie17@adventure-works.com,66000.0,2,1,Partial College,Professional,Y,2022-10-05,2-5 Miles,48
14407,3,363,70.917,5,2,2,9,New Customers,,Thomas,Bryant,1971-10-27 09:36:00,Married,Male,thomas20@adventure-works.com,66000.0,2,1,Partial College,Professional,Y,2024-01-02,2-5 Miles,54
14408,3,391,72.556,5,2,2,9,New Customers,,Jasmine,Cook,1972-01-17 18:14:24,Single,Female,jasmine25@adventure-works.com,77000.0,4,2,Partial College,Professional,Y,2023-12-05,10+ Miles,54
14409,2,549,94.028,2,1,2,5,At Risk,,Eric,Wang,1978-01-26 06:43:12,Married,Male,eric32@adventure-works.com,77000.0,4,2,Partial College,Professional,Y,2023-06-30,1-2 Miles,48
14410,2,401,62.667,5,1,2,8,New Customers,,Arianna,Brooks,1971-11-21 22:04:48,Married,Female,arianna22@adventure-works.com,77000.0,4,2,Partial College,Professional,Y,2023-11-25,1-2 Miles,54
14411,4,522,3696.45925,3,3,5,11,Big Spenders,,Ashley,Johnson,1972-08-06 14:24:00,Single,Female,ashley1@adventure-works.com,77000.0,2,1,High School,Professional,Y,2022-10-02,10+ Miles,54
14412,2,544,3652.4702500000003,2,1,5,8,Big Spenders,,Nicole,Blue,1972-10-12 21:07:12,Single,Female,nicole51@adventure-works.com,77000.0,2,1,High School,Professional,Y,2022-10-26,10+ Miles,53
14413,4,577,2078.89825,2,3,4,9,Big Spenders,,Rachel,Patterson,1972-08-19 08:38:24,Married,Female,rachel58@adventure-works.com,66000.0,2,1,Partial College,Professional,Y,2022-10-21,2-5 Miles,53
14414,5,551,1973.28725,2,4,4,10,Big Spenders,,Rachel,Wilson,1973-04-21 02:52:48,Married,Female,rachel9@adventure-works.com,66000.0,2,1,Partial College,Professional,N,2022-10-13,2-5 Miles,53
14415,2,553,1946.9202500000001,2,1,4,7,Big Spenders,,William,Davis,1979-11-17 07:40:48,Married,Male,william21@adventure-works.com,66000.0,2,1,Partial College,Professional,Y,2022-10-13,2-5 Miles,46
14416,1,591,846.4390000000001,2,1,3,6,At Risk,,Madison,Flores,1974-01-09 10:33:36,Married,Female,madison48@adventure-works.com,66000.0,3,1,High School,Professional,Y,2023-05-19,10+ Miles,52
14417,4,564,2033.79825,2,3,4,9,Big Spenders,,Ernest,Lu,1973-10-05 03:50:24,Single,Male,ernest11@adventure-works.com,66000.0,3,1,High School,Professional,Y,2022-10-01,10+ Miles,52
14418,3,575,2121.82025,2,2,4,8,Big Spenders,,Rebecca,Young,1980-05-23 05:45:36,Married,Female,rebecca25@adventure-works.com,66000.0,3,1,High School,Professional,Y,2022-09-30,10+ Miles,46
14419,4,534,3708.53725,3,3,5,11,Big Spenders,,Abigail,Ward,1974-01-26 20:09:36,Married,Female,abigail17@adventure-works.com,77000.0,4,2,Partial College,Professional,Y,2022-11-11,10+ Miles,52
14420,2,549,3652.4702500000003,2,1,5,8,Big Spenders,,Chloe,Wright,1993-07-03 21:07:12,Single,Female,chloe18@adventure-works.com,77000.0,4,2,Partial College,Professional,Y,2022-11-25,10+ Miles,33
14421,5,527,3706.34825,3,4,5,12,Big Spenders,,Hannah,Barnes,1974-04-25 00:00:00,Married,Female,hannah26@adventure-works.com,77000.0,5,2,Partial College,Professional,Y,2022-11-04,2-5 Miles,52
14422,3,635,42.76800000000001,1,2,1,4,At Risk,,Cara,Lu,1987-12-19 20:09:36,Single,Female,cara7@adventure-works.com,143000.0,2,3,Bachelors,Management,N,2023-04-05,0-1 Miles,38
14423,9,596,156.101,2,4,3,9,Others,,Jill,Ruiz,1981-02-24 11:31:12,Married,Female,jill9@adventure-works.com,143000.0,2,3,Bachelors,Management,Y,2023-04-03,0-1 Miles,45
14424,7,463,7698.74875,4,4,5,13,Most Valuable,,Stefanie,Raman,1992-10-18 04:48:00,Single,Female,stefanie9@adventure-works.com,121000.00000000001,2,4,Partial College,Professional,Y,2022-03-03,5-10 Miles,33
14425,6,569,9165.53,2,4,5,11,Big Spenders,,Victor,Carlson,1992-12-04 18:14:24,Married,Male,victor18@adventure-works.com,132000.0,2,4,High School,Professional,Y,2021-09-13,5-10 Miles,33
14426,6,564,9151.230000000001,2,4,5,11,Big Spenders,,Madison,Hughes,1986-07-27 10:33:36,Married,Female,madison47@adventure-works.com,143000.0,2,4,Partial College,Professional,Y,2021-09-19,0-1 Miles,40
